Timestamp,User,Initial mood,Current mood,Target mood,Mood threshold,Done,Is scenario changed,Action id,Iteration,Time,Mood change,light intensity,Light color,Temperature,Music type,Music volume,Fragrance,Initial relax,Initial arousal,Current relax,Current arousal
2024-08-14 15:19:27.947408,User 1 (F21),0,3,2,3,False,True,2,13,195,3,3,0,1,0,2,0,10,10,49,10
2024-08-14 15:19:28.045408,User 1 (F21),3,2,2,3,True,False,103,13,195,3,0,2,2,8,3,5,49,10,49,49
2024-08-14 15:20:15.331666,User 1 (F21),0,3,2,4,False,True,6,10,150,4,3,0,2,0,2,0,10,10,50,10
2024-08-14 15:20:16.567665,User 1 (F21),3,2,2,4,True,False,2651,10,150,4,0,2,2,3,3,5,50,10,50,50
2024-08-14 15:20:25.177024,User 1 (F21),0,3,2,5,False,True,14,8,120,5,3,3,2,0,2,0,10,10,50,10
2024-08-14 15:20:32.633022,User 1 (F21),3,2,2,5,True,False,14755,8,120,5,0,0,2,3,3,5,50,10,50,50
2024-08-14 15:21:11.157133,User 2 (M26),0,3,2,3,False,True,2,13,195,3,3,0,1,0,1,0,10,10,49,10
2024-08-14 15:21:11.158133,User 2 (M26),3,2,2,3,True,False,2,8,120,5,0,2,1,8,3,0,49,10,49,50
2024-08-14 15:22:04.017453,User 3 (F52),0,3,2,3,False,True,1,12,180,3,3,0,1,5,2,0,10,10,49,10
2024-08-14 15:22:04.017453,User 3 (F52),3,2,2,3,True,False,1,13,195,3,0,2,2,8,4,0,49,10,49,49
2024-08-14 15:22:47.847840,User 1 (F21),1,2,3,3,False,True,1,9,135,4,0,2,1,8,3,0,10,70,50,70
2024-08-14 15:22:47.847840,User 1 (F21),2,3,3,3,True,False,1,6,90,4,3,0,1,0,0,0,50,70,50,46
2024-08-14 15:22:53.887889,User 1 (F21),1,2,3,4,False,True,1,9,135,4,0,2,1,8,3,0,10,70,50,70
2024-08-14 15:22:53.887889,User 1 (F21),2,3,3,4,True,False,1,6,90,4,3,0,1,0,0,0,50,70,50,46
2024-08-14 15:22:59.869503,User 1 (F21),1,2,3,5,False,True,41,8,120,5,0,2,2,8,3,0,10,70,50,70
2024-08-14 15:22:59.878504,User 1 (F21),2,3,3,5,True,False,57,5,75,5,3,0,1,0,2,0,50,70,50,45
2024-08-14 15:23:27.443451,User 2 (M26),1,2,3,3,False,True,1,7,105,5,0,2,1,5,3,0,10,70,50,70
2024-08-14 15:23:27.479453,User 2 (M26),2,3,3,3,True,False,37,8,120,3,3,0,1,0,1,4,50,70,50,46
2024-08-14 15:23:31.245788,User 2 (M26),1,2,3,4,False,True,1,7,105,5,0,2,1,5,3,0,10,70,50,70
2024-08-14 15:23:31.346788,User 2 (M26),2,3,3,4,True,False,133,6,90,4,3,0,1,5,1,4,50,70,50,46
2024-08-14 15:23:34.054341,User 2 (M26),1,2,3,5,False,True,1,7,105,5,0,2,1,5,3,0,10,70,50,70
2024-08-14 15:23:39.339337,User 2 (M26),2,3,3,5,True,False,8757,5,75,5,3,0,0,1,1,4,50,70,50,45
